First Name,Last Name,Email,Job Title,Company,Phone,City,Country,LinkedIn URL,Notes
Nicolas,Breteau,,Group CEO,TP ICAP Group,,London,United Kingdom,linkedin.com/in/nicolasbreteau,CEO since July 2018; former Newedge CEO
Max,Spoto,,Group COO,TP ICAP Group,,London,United Kingdom,,COO since March 2023
John,Abularrage,,Co-CEO,BGC Group,,New York,United States,,Co-CEO since Feb 2025; former CEO Americas
JP,Aubin,,Co-CEO,BGC Group,,London,United Kingdom,,Co-CEO since Feb 2025; former EMEA Head
Sean,Windeatt,,Co-CEO & COO,BGC Group,,London,United Kingdom,,COO since 2009
Alex,Krovina,,Group CTO,Tradition (CFT),,London,United Kingdom,,Former CTO London Stock Exchange
Ian,Lowitt,,Group CEO,Marex Group,,London,United Kingdom,,Former Lehman Brothers CFO
Graham,Francis,,Group COO,Marex Group,,London,United Kingdom,,COO since July 2023; former TP ICAP COO Global Broking
Philip,Smith,,Group CEO,StoneX Group,,London,United Kingdom,,CEO since Dec 2024; led R.J. O'Brien integration
Stuart,Davison,,COO,StoneX Group,,New York,United States,,COO since July 2024
Sean,O'Connor,,Executive Vice-Chairman,StoneX Group,,New York,United States,,Former CEO (22 years); oversaw RJO acquisition
Gerald,Corcoran,,Senior Leadership (ex-RJO CEO),StoneX Group,,Chicago,United States,,Former Chairman & CEO R.J. O'Brien; joined StoneX July 2025
Matt,Heidkamp,,Operations (ex-RJO COO US),StoneX Group,,Chicago,United States,,29 years at RJO; former COO US
Gemma,Lloyd,,Operations EMEA (ex-RJO COO EMEA),StoneX Group,,London,United Kingdom,,25 years experience; former COO EMEA at RJO Limited
David,Kalita,,CEO,Quantitative Brokers,,New York,United States,,CEO since Jan 2024; former Bridgewater
Richard,Parsons,,CEO,Instinet,,London,United Kingdom,,CEO since Dec 2022; joined Instinet 2002
Minor,Huffman,,CTO,Instinet,,New York,United States,,CTO since May 2019
Mark,Govoni,,CEO Global Agency Division,Liquidnet,,New York,United States,,Game Changer Award 2023
Richard,Leighton,,Senior Role - Agency,BGC Group,,London,United Kingdom,,Former CEO DeepWell; joined BGC 2025
